channel_name,subscribers,views,videos,comments,weekly_views,monetized
"SteamCode",2000,60000,190000,120,300,1
"Coding With Steam",540,18000,990,780,60,0
"CodeSteam",600,5760,480,120,2,1
"Code STREAM",200,220,190000,120,450,0
"Coding Channel on YouTube",7430,567,190000,220,189,1
"Steaming with Code",312000,800,190000,428,18,1
"SteamCode (1)",2000,60000,190000,120,300,1
"Coding With Steam (1)",540,18000,990,780,60,0
"CodeSteam (1)",600,5760,480,120,2,1
"Code STREAM (1)",200,220,190000,120,450,0
"Coding Channel on YouTube (1)",7430,567,190000,220,189,1
"Steaming with Code (1)",312000,800,190000,428,18,1
"SteamCode (2)",2000,60000,190000,120,300,1
"Coding With Steam (2)",540,18000,990,780,60,0
"CodeSteam (2)",600,5760,480,120,2,1
"Code STREAM (2)",200,220,190000,120,450,0
"Coding Channel on YouTube (2)",7430,567,190000,220,189,1
"Steaming with Code (2)",312000,800,190000,428,18,1
